NO,timestamp,location,price,last4ccnum,date,hour,weekday,dayofmonth,timeperiod,concat
173,2014-01-07T12:00:00Z,Jack's Magical Beans,18.77,9241,2014-01-07,12,Tue,7,Early afternoon,2014-01-07 Tue 7 Jack's Magical Beans 18.77
174,2014-01-07T12:00:00Z,Jack's Magical Beans,19.61,8156,2014-01-07,12,Tue,7,Early afternoon,2014-01-07 Tue 7 Jack's Magical Beans 19.61
175,2014-01-07T12:00:00Z,Jack's Magical Beans,69.84,2463,2014-01-07,12,Tue,7,Early afternoon,2014-01-07 Tue 7 Jack's Magical Beans 69.84
176,2014-01-07T12:02:00Z,Nationwide Refinery,1071.04,3506,2014-01-07,12,Tue,7,Early afternoon,2014-01-07 Tue 7 Nationwide Refinery 1071.04
177,2014-01-07T12:29:00Z,Abila Airport,124.89,8642,2014-01-07,12,Tue,7,Early afternoon,2014-01-07 Tue 7 Abila Airport 124.89
178,2014-01-07T13:08:00Z,Katerina's Cafe,59.07,7792,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Katerina's Cafe 59.07
179,2014-01-07T13:13:00Z,Guy's Gyros,29.57,8156,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Guy's Gyros 29.57
180,2014-01-07T13:20:00Z,Abila Zacharo,13.52,1415,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Abila Zacharo 13.52
181,2014-01-07T13:20:00Z,Gelatogalore,35.06,8332,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Gelatogalore 35.06
182,2014-01-07T13:20:00Z,Guy's Gyros,38.56,7354,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Guy's Gyros 38.56
183,2014-01-07T13:24:00Z,Kalami Kafenion,45.05,1286,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Kalami Kafenion 45.05
184,2014-01-07T13:24:00Z,Kalami Kafenion,11.64,5407,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Kalami Kafenion 11.64
185,2014-01-07T13:25:00Z,Abila Zacharo,82.25,6899,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Abila Zacharo 82.25
186,2014-01-07T13:29:00Z,Ouzeri Elian,29.1,2142,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Ouzeri Elian 29.1
187,2014-01-07T13:30:00Z,Gelatogalore,51.64,1310,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Gelatogalore 51.64
188,2014-01-07T13:32:00Z,Ouzeri Elian,28.37,4948,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Ouzeri Elian 28.37
189,2014-01-07T13:33:00Z,Abila Zacharo,52.72,7688,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Abila Zacharo 52.72
190,2014-01-07T13:33:00Z,Gelatogalore,34.04,7253,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Gelatogalore 34.04
191,2014-01-07T13:33:00Z,Katerina's Cafe,22.27,7889,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Katerina's Cafe 22.27
192,2014-01-07T13:33:00Z,Guy's Gyros,11.31,6816,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Guy's Gyros 11.31
193,2014-01-07T13:33:00Z,Kalami Kafenion,18.06,4795,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Kalami Kafenion 18.06
194,2014-01-07T13:34:00Z,Ouzeri Elian,64.84,6895,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Ouzeri Elian 64.84
195,2014-01-07T13:35:00Z,Gelatogalore,8.98,2463,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Gelatogalore 8.98
196,2014-01-07T13:37:00Z,Gelatogalore,21.52,9551,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Gelatogalore 21.52
197,2014-01-07T13:39:00Z,Gelatogalore,17.21,9405,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Gelatogalore 17.21
198,2014-01-07T13:41:00Z,Katerina's Cafe,51.41,3484,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Katerina's Cafe 51.41
199,2014-01-07T13:41:00Z,Abila Zacharo,17.81,9683,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Abila Zacharo 17.81
200,2014-01-07T13:42:00Z,Ouzeri Elian,97.71,5368,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Ouzeri Elian 97.71
201,2014-01-07T13:44:00Z,Abila Zacharo,32.4,2418,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Abila Zacharo 32.4
202,2014-01-07T13:45:00Z,Kalami Kafenion,22.83,1877,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Kalami Kafenion 22.83
203,2014-01-07T13:46:00Z,Guy's Gyros,10.11,9635,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Guy's Gyros 10.11
204,2014-01-07T13:46:00Z,Kalami Kafenion,22.14,7108,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Kalami Kafenion 22.14
205,2014-01-07T13:49:00Z,Gelatogalore,36.5,2681,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Gelatogalore 36.5
206,2014-01-07T13:50:00Z,Ouzeri Elian,21.85,8411,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Ouzeri Elian 21.85
207,2014-01-07T13:52:00Z,Gelatogalore,71.77,1874,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Gelatogalore 71.77
208,2014-01-07T13:53:00Z,Hippokampos,51.69,3853,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Hippokampos 51.69
209,2014-01-07T13:54:00Z,Gelatogalore,88.97,5921,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Gelatogalore 88.97
210,2014-01-07T13:55:00Z,Abila Zacharo,65.9,7819,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Abila Zacharo 65.9
211,2014-01-07T13:56:00Z,Ouzeri Elian,16.2,1321,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Ouzeri Elian 16.2
212,2014-01-07T13:57:00Z,Katerina's Cafe,37.44,8202,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Katerina's Cafe 37.44
213,2014-01-07T13:57:00Z,Gelatogalore,15.4,6691,2014-01-07,13,Tue,7,Early afternoon,2014-01-07 Tue 7 Gelatogalore 15.4
214,2014-01-07T14:00:00Z,Hippokampos,76.11,3492,2014-01-07,14,Tue,7,Early afternoon,2014-01-07 Tue 7 Hippokampos 76.11
215,2014-01-07T14:07:00Z,Katerina's Cafe,10.9,4434,2014-01-07,14,Tue,7,Early afternoon,2014-01-07 Tue 7 Katerina's Cafe 10.9
216,2014-01-07T14:09:00Z,Guy's Gyros,12.57,9617,2014-01-07,14,Tue,7,Early afternoon,2014-01-07 Tue 7 Guy's Gyros 12.57
217,2014-01-07T14:09:00Z,Ouzeri Elian,59.51,6901,2014-01-07,14,Tue,7,Early afternoon,2014-01-07 Tue 7 Ouzeri Elian 59.51
218,2014-01-07T14:11:00Z,Hippokampos,37.57,8129,2014-01-07,14,Tue,7,Early afternoon,2014-01-07 Tue 7 Hippokampos 37.57
219,2014-01-07T14:16:00Z,Abila Scrapyard,2149.28,2276,2014-01-07,14,Tue,7,Early afternoon,2014-01-07 Tue 7 Abila Scrapyard 2149.28
220,2014-01-07T14:19:00Z,Kronos Pipe and Irrigation,3920.82,4530,2014-01-07,14,Tue,7,Early afternoon,2014-01-07 Tue 7 Kronos Pipe and Irrigation 3920.82
221,2014-01-07T14:34:00Z,Carlyle Chemical Inc.,4803.13,7792,2014-01-07,14,Tue,7,Early afternoon,2014-01-07 Tue 7 Carlyle Chemical Inc. 4803.13
222,2014-01-07T15:03:00Z,Stewart and Sons Fabrication,962.2,2276,2014-01-07,15,Tue,7,Late afternoon,2014-01-07 Tue 7 Stewart and Sons Fabrication 962.2
223,2014-01-07T15:20:00Z,Maximum Iron and Steel,3207.31,4530,2014-01-07,15,Tue,7,Late afternoon,2014-01-07 Tue 7 Maximum Iron and Steel 3207.31
224,2014-01-07T15:41:00Z,Abila Airport,3411.29,8642,2014-01-07,15,Tue,7,Late afternoon,2014-01-07 Tue 7 Abila Airport 3411.29
225,2014-01-07T16:24:00Z,Nationwide Refinery,889.58,2276,2014-01-07,16,Tue,7,Late afternoon,2014-01-07 Tue 7 Nationwide Refinery 889.58
226,2014-01-07T19:45:00Z,Guy's Gyros,14.87,7819,2014-01-07,19,Tue,7,Evening,2014-01-07 Tue 7 Guy's Gyros 14.87
227,2014-01-07T19:48:00Z,Guy's Gyros,31.23,3484,2014-01-07,19,Tue,7,Evening,2014-01-07 Tue 7 Guy's Gyros 31.23
228,2014-01-07T20:01:00Z,Hippokampos,20.17,1877,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Hippokampos 20.17
229,2014-01-07T20:02:00Z,Hippokampos,11.56,1415,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Hippokampos 11.56
230,2014-01-07T20:04:00Z,Albert's Fine Clothing,308.36,6895,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Albert's Fine Clothing 308.36
231,2014-01-07T20:09:00Z,Katerina's Cafe,19.49,7253,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Katerina's Cafe 19.49
232,2014-01-07T20:10:00Z,Albert's Fine Clothing,78.91,7117,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Albert's Fine Clothing 78.91
233,2014-01-07T20:10:00Z,Guy's Gyros,42.25,7384,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Guy's Gyros 42.25
234,2014-01-07T20:10:00Z,Guy's Gyros,26.82,4795,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Guy's Gyros 26.82
235,2014-01-07T20:11:00Z,Katerina's Cafe,10.07,2142,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Katerina's Cafe 10.07
236,2014-01-07T20:11:00Z,Guy's Gyros,76.71,9683,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Guy's Gyros 76.71
237,2014-01-07T20:12:00Z,Katerina's Cafe,55.63,1874,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Katerina's Cafe 55.63
238,2014-01-07T20:13:00Z,Katerina's Cafe,94.75,7889,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Katerina's Cafe 94.75
239,2014-01-07T20:13:00Z,Katerina's Cafe,65.02,8202,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Katerina's Cafe 65.02
240,2014-01-07T20:14:00Z,Guy's Gyros,62.33,3853,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Guy's Gyros 62.33
241,2014-01-07T20:15:00Z,Ouzeri Elian,11.41,9241,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Ouzeri Elian 11.41
242,2014-01-07T20:18:00Z,Katerina's Cafe,31.6,8411,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Katerina's Cafe 31.6
243,2014-01-07T20:19:00Z,Guy's Gyros,89.76,7354,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Guy's Gyros 89.76
244,2014-01-07T20:20:00Z,Frydos Autosupply n' More,312.73,6901,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Frydos Autosupply n' More 312.73
245,2014-01-07T20:32:00Z,Katerina's Cafe,19.53,5921,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Katerina's Cafe 19.53
246,2014-01-07T20:33:00Z,Katerina's Cafe,17.26,9617,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Katerina's Cafe 17.26
247,2014-01-07T20:33:00Z,Katerina's Cafe,25.54,6691,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Katerina's Cafe 25.54
248,2014-01-07T20:34:00Z,Hippokampos,70.19,1321,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Hippokampos 70.19
249,2014-01-07T20:34:00Z,Guy's Gyros,23.12,5368,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Guy's Gyros 23.12
250,2014-01-07T20:47:00Z,Katerina's Cafe,32.83,3492,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Katerina's Cafe 32.83
251,2014-01-07T20:49:00Z,Ouzeri Elian,20.53,2681,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Ouzeri Elian 20.53
252,2014-01-07T20:51:00Z,Hippokampos,32.99,8156,2014-01-07,20,Tue,7,Evening,2014-01-07 Tue 7 Hippokampos 32.99
253,2014-01-07T21:01:00Z,Katerina's Cafe,33.29,9405,2014-01-07,21,Tue,7,Night,2014-01-07 Tue 7 Katerina's Cafe 33.29
254,2014-01-07T21:03:00Z,Hippokampos,21.2,2540,2014-01-07,21,Tue,7,Night,2014-01-07 Tue 7 Hippokampos 21.2
255,2014-01-07T21:17:00Z,Hippokampos,37.88,2463,2014-01-07,21,Tue,7,Night,2014-01-07 Tue 7 Hippokampos 37.88
256,2014-01-07T21:19:00Z,Katerina's Cafe,18.35,1310,2014-01-07,21,Tue,7,Night,2014-01-07 Tue 7 Katerina's Cafe 18.35
257,2014-01-07T21:21:00Z,Hippokampos,35.85,7688,2014-01-07,21,Tue,7,Night,2014-01-07 Tue 7 Hippokampos 35.85
258,2014-01-07T21:51:00Z,Hippokampos,22.18,8332,2014-01-07,21,Tue,7,Night,2014-01-07 Tue 7 Hippokampos 22.18
259,2014-01-08T07:31:00Z,Brew've Been Served,15.66,7354,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 15.66
260,2014-01-08T07:39:00Z,Hallowed Grounds,12.19,7108,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Hallowed Grounds 12.19
261,2014-01-08T07:39:00Z,Hallowed Grounds,8.15,1874,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Hallowed Grounds 8.15
262,2014-01-08T07:39:00Z,Hallowed Grounds,8.28,1310,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Hallowed Grounds 8.28
263,2014-01-08T07:40:00Z,Hallowed Grounds,5.85,8129,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Hallowed Grounds 5.85
264,2014-01-08T07:42:00Z,Brew've Been Served,3.09,4948,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 3.09
265,2014-01-08T07:43:00Z,Hallowed Grounds,3.4,9617,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Hallowed Grounds 3.4
266,2014-01-08T07:47:00Z,Hallowed Grounds,3.11,3492,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Hallowed Grounds 3.11
267,2014-01-08T07:48:00Z,Brew've Been Served,32.92,3853,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 32.92
268,2014-01-08T07:48:00Z,Brew've Been Served,8.27,6816,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 8.27
269,2014-01-08T07:48:00Z,Brew've Been Served,19.17,9683,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 19.17
270,2014-01-08T07:50:00Z,Brew've Been Served,33.68,9405,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 33.68
271,2014-01-08T07:50:00Z,Hallowed Grounds,3.9,2681,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Hallowed Grounds 3.9
272,2014-01-08T07:51:00Z,Coffee Cameleon,6.59,7253,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Coffee Cameleon 6.59
273,2014-01-08T07:52:00Z,Coffee Cameleon,12.26,5921,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Coffee Cameleon 12.26
274,2014-01-08T07:55:00Z,Hallowed Grounds,79.92,7889,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Hallowed Grounds 79.92
275,2014-01-08T07:55:00Z,Brew've Been Served,91.87,3484,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 91.87
276,2014-01-08T07:56:00Z,Hallowed Grounds,12.86,9551,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Hallowed Grounds 12.86
277,2014-01-08T07:57:00Z,Brew've Been Served,74.88,5368,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 74.88
278,2014-01-08T07:57:00Z,Hallowed Grounds,11.63,6691,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Hallowed Grounds 11.63
279,2014-01-08T07:58:00Z,Brew've Been Served,8.4,5407,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 8.4
280,2014-01-08T07:59:00Z,Coffee Cameleon,15.71,2142,2014-01-08,7,Wed,8,Early morning,2014-01-08 Wed 8 Coffee Cameleon 15.71
281,2014-01-08T08:00:00Z,Brew've Been Served,32.3,4795,2014-01-08,8,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 32.3
282,2014-01-08T08:01:00Z,Brew've Been Served,3.92,8202,2014-01-08,8,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 3.92
283,2014-01-08T08:01:00Z,Brew've Been Served,17.13,7819,2014-01-08,8,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 17.13
284,2014-01-08T08:01:00Z,Brew've Been Served,3.42,7384,2014-01-08,8,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 3.42
285,2014-01-08T08:03:00Z,Brew've Been Served,10.15,6901,2014-01-08,8,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 10.15
286,2014-01-08T08:09:00Z,Brew've Been Served,11.48,8411,2014-01-08,8,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 11.48
287,2014-01-08T08:16:00Z,Brew've Been Served,7.26,1286,2014-01-08,8,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 7.26
288,2014-01-08T08:18:00Z,Brew've Been Served,6.3,4434,2014-01-08,8,Wed,8,Early morning,2014-01-08 Wed 8 Brew've Been Served 6.3
289,2014-01-08T08:22:00Z,Coffee Cameleon,16.17,2418,2014-01-08,8,Wed,8,Early morning,2014-01-08 Wed 8 Coffee Cameleon 16.17
290,2014-01-08T09:43:00Z,Carlyle Chemical Inc.,3048.31,7792,2014-01-08,9,Wed,8,Late morning,2014-01-08 Wed 8 Carlyle Chemical Inc. 3048.31
291,2014-01-08T09:54:00Z,Nationwide Refinery,4513.16,9152,2014-01-08,9,Wed,8,Late morning,2014-01-08 Wed 8 Nationwide Refinery 4513.16
292,2014-01-08T10:14:00Z,Nationwide Refinery,3674.32,9735,2014-01-08,10,Wed,8,Late morning,2014-01-08 Wed 8 Nationwide Refinery 3674.32
293,2014-01-08T11:28:00Z,Stewart and Sons Fabrication,1738.26,9152,2014-01-08,11,Wed,8,Late morning,2014-01-08 Wed 8 Stewart and Sons Fabrication 1738.26
294,2014-01-08T11:58:00Z,Stewart and Sons Fabrication,1673.77,9735,2014-01-08,11,Wed,8,Late morning,2014-01-08 Wed 8 Stewart and Sons Fabrication 1673.77
295,2014-01-08T12:00:00Z,Coffee Shack,13.13,7117,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Coffee Shack 13.13
296,2014-01-08T12:00:00Z,Bean There Done That,17.45,1415,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Bean There Done That 17.45
297,2014-01-08T12:00:00Z,Bean There Done That,12.07,9635,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Bean There Done That 12.07
298,2014-01-08T12:00:00Z,Brewed Awakenings,11.73,7688,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Brewed Awakenings 11.73
299,2014-01-08T12:00:00Z,Jack's Magical Beans,3.96,6899,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Jack's Magical Beans 3.96
300,2014-01-08T12:00:00Z,Brewed Awakenings,12.32,2540,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Brewed Awakenings 12.32
301,2014-01-08T12:00:00Z,Bean There Done That,8.06,1877,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Bean There Done That 8.06
302,2014-01-08T12:00:00Z,Brewed Awakenings,15.03,8332,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Brewed Awakenings 15.03
303,2014-01-08T12:00:00Z,Bean There Done That,94.96,1321,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Bean There Done That 94.96
304,2014-01-08T12:00:00Z,Jack's Magical Beans,18.78,9241,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Jack's Magical Beans 18.78
305,2014-01-08T12:00:00Z,Jack's Magical Beans,12.37,8156,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Jack's Magical Beans 12.37
306,2014-01-08T12:00:00Z,Jack's Magical Beans,31.25,2463,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Jack's Magical Beans 31.25
307,2014-01-08T12:29:00Z,Frank's Fuel,65.34,3853,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Frank's Fuel 65.34
308,2014-01-08T12:45:00Z,Abila Airport,2723.18,8642,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Abila Airport 2723.18
309,2014-01-08T12:56:00Z,Chostus Hotel,107.51,2540,2014-01-08,12,Wed,8,Early afternoon,2014-01-08 Wed 8 Chostus Hotel 107.51
310,2014-01-08T13:03:00Z,Carlyle Chemical Inc.,4983.52,4530,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Carlyle Chemical Inc. 4983.52
311,2014-01-08T13:10:00Z,Abila Zacharo,22.13,5407,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Abila Zacharo 22.13
312,2014-01-08T13:12:00Z,Hippokampos,26.55,8332,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Hippokampos 26.55
313,2014-01-08T13:15:00Z,Hippokampos,9.03,4795,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Hippokampos 9.03
314,2014-01-08T13:19:00Z,Katerina's Cafe,29.26,7792,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Katerina's Cafe 29.26
315,2014-01-08T13:19:00Z,Chostus Hotel,111.89,9683,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Chostus Hotel 111.89
316,2014-01-08T13:21:00Z,Ouzeri Elian,109.73,8156,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Ouzeri Elian 109.73
317,2014-01-08T13:23:00Z,Abila Zacharo,36.85,2463,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Abila Zacharo 36.85
318,2014-01-08T13:26:00Z,Hippokampos,16.59,7253,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Hippokampos 16.59
319,2014-01-08T13:27:00Z,Gelatogalore,32.79,8411,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Gelatogalore 32.79
320,2014-01-08T13:28:00Z,Katerina's Cafe,8.53,6899,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Katerina's Cafe 8.53
321,2014-01-08T13:28:00Z,Gelatogalore,20.72,9405,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Gelatogalore 20.72
322,2014-01-08T13:29:00Z,Kalami Kafenion,24.08,5921,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Kalami Kafenion 24.08
323,2014-01-08T13:31:00Z,Hippokampos,37.89,1321,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Hippokampos 37.89
324,2014-01-08T13:32:00Z,Guy's Gyros,30.12,7384,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Guy's Gyros 30.12
325,2014-01-08T13:34:00Z,Abila Zacharo,14.41,1415,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Abila Zacharo 14.41
326,2014-01-08T13:34:00Z,Katerina's Cafe,88.98,1310,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Katerina's Cafe 88.98
327,2014-01-08T13:38:00Z,Gelatogalore,50.36,1286,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Gelatogalore 50.36
328,2014-01-08T13:39:00Z,Gelatogalore,119.75,3484,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Gelatogalore 119.75
329,2014-01-08T13:40:00Z,Guy's Gyros,77.9,3853,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Guy's Gyros 77.9
330,2014-01-08T13:41:00Z,Katerina's Cafe,26.45,2142,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Katerina's Cafe 26.45
331,2014-01-08T13:42:00Z,Gelatogalore,35.29,7889,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Gelatogalore 35.29
332,2014-01-08T13:42:00Z,Kalami Kafenion,22.49,8202,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Kalami Kafenion 22.49
333,2014-01-08T13:42:00Z,Katerina's Cafe,57.04,6895,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Katerina's Cafe 57.04
334,2014-01-08T13:43:00Z,Hippokampos,39.8,9551,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Hippokampos 39.8
335,2014-01-08T13:44:00Z,Kalami Kafenion,31.96,7354,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Kalami Kafenion 31.96
336,2014-01-08T13:45:00Z,Kalami Kafenion,23.82,3492,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Kalami Kafenion 23.82
337,2014-01-08T13:46:00Z,Abila Zacharo,28.25,2681,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Abila Zacharo 28.25
338,2014-01-08T13:47:00Z,Katerina's Cafe,27.05,1877,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Katerina's Cafe 27.05
339,2014-01-08T13:47:00Z,Gelatogalore,22.27,2418,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Gelatogalore 22.27
340,2014-01-08T13:47:00Z,Ouzeri Elian,104.92,5368,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Ouzeri Elian 104.92
341,2014-01-08T13:48:00Z,Hippokampos,28.79,9635,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Hippokampos 28.79
342,2014-01-08T13:48:00Z,Gelatogalore,116.72,7819,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Gelatogalore 116.72
343,2014-01-08T13:51:00Z,Guy's Gyros,15.86,1874,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Guy's Gyros 15.86
344,2014-01-08T13:51:00Z,Abila Zacharo,30.85,6901,2014-01-08,13,Wed,8,Early afternoon,2014-01-08 Wed 8 Abila Zacharo 30.85
