"","timestamp","id.x","lat","long","start_vec","stop_vec","Possible_Location"
"136554",2014-01-15 07:23:19,"4",36.04802,24.87957,0,1,"GASTech"
"136958",2014-01-14 18:01:01,"35",36.04802,24.87957,1,0,"GASTech"
"137362",2014-01-07 07:46:09,"8",36.04802,24.87957,0,1,"GASTech"
"137766",2014-01-10 11:52:01,"5",36.04802,24.87957,1,0,"GASTech"
"138170",2014-01-10 11:56:01,"26",36.04802,24.87957,1,0,"GASTech"
"138574",2014-01-10 14:02:42,"11",36.04802,24.87957,0,1,"GASTech"
"138978",2014-01-07 11:55:01,"6",36.04802,24.87957,1,0,"GASTech"
"139382",2014-01-10 13:42:05,"15",36.04802,24.87957,0,1,"GASTech"
"139786",2014-01-17 17:50:01,"16",36.04802,24.87957,1,0,"GASTech"
"140190",2014-01-16 17:19:01,"23",36.04802,24.87957,1,0,"GASTech"
"140594",2014-01-17 12:25:01,"9",36.04802,24.87957,1,0,"GASTech"
"140998",2014-01-13 13:40:23,"5",36.04802,24.87957,0,1,"GASTech"
"141402",2014-01-10 07:56:09,"27",36.04802,24.87957,0,1,"GASTech"
"141806",2014-01-09 13:58:17,"14",36.04802,24.87957,0,1,"GASTech"
"142210",2014-01-10 08:00:12,"17",36.04802,24.87957,0,1,"GASTech"
"142614",2014-01-17 12:21:01,"25",36.04802,24.87957,1,0,"GASTech"
"143018",2014-01-10 14:16:17,"14",36.04802,24.87957,0,1,"GASTech"
"143422",2014-01-08 13:32:17,"35",36.04802,24.87957,0,1,"GASTech"
"143826",2014-01-14 17:34:01,"17",36.04802,24.87957,1,0,"GASTech"
"144230",2014-01-15 17:37:58,"29",36.04802,24.87957,1,0,"GASTech"
"144634",2014-01-15 12:11:01,"4",36.04802,24.87957,1,0,"GASTech"
"145038",2014-01-07 07:04:56,"35",36.04802,24.87957,0,1,"GASTech"
"145442",2014-01-17 07:43:52,"32",36.04802,24.87957,0,1,"GASTech"
"145846",2014-01-17 12:05:01,"8",36.04802,24.87957,1,0,"GASTech"
"146250",2014-01-13 13:21:01,"32",36.04802,24.87957,1,1,"GASTech"
"146654",2014-01-09 17:48:01,"1",36.04802,24.87957,1,0,"GASTech"
"147058",2014-01-13 11:46:01,"6",36.04802,24.87957,1,0,"GASTech"
"147462",2014-01-14 17:25:01,"33",36.04802,24.87957,1,0,"GASTech"
"147866",2014-01-15 13:31:05,"1",36.04802,24.87957,0,1,"GASTech"
"148270",2014-01-13 12:27:01,"30",36.04802,24.87957,1,0,"GASTech"
"148674",2014-01-16 13:49:05,"15",36.04802,24.87957,0,1,"GASTech"
"149078",2014-01-15 10:12:38,"104",36.04802,24.87957,1,0,"GASTech"
"149482",2014-01-13 11:57:01,"23",36.04802,24.87957,1,0,"GASTech"
"149886",2014-01-06 23:01:01,"1",36.04802,24.87957,1,1,"GASTech"
"150290",2014-01-13 08:06:12,"23",36.04802,24.87957,0,1,"GASTech"
"150694",2014-01-09 17:47:01,"7",36.04802,24.87957,1,0,"GASTech"
"151098",2014-01-16 17:20:01,"2",36.04802,24.87957,1,0,"GASTech"
"151502",2014-01-13 08:09:11,"19",36.04802,24.87957,0,1,"GASTech"
"151906",2014-01-07 17:26:01,"15",36.04802,24.87957,1,0,"GASTech"
"152310",2014-01-09 14:02:42,"30",36.04802,24.87957,0,1,"GASTech"
"152714",2014-01-15 15:16:41,"105",36.04802,24.87957,1,1,"GASTech"
"153118",2014-01-10 11:23:01,"21",36.04802,24.87957,1,0,"GASTech"
"153522",2014-01-16 07:47:12,"23",36.04802,24.87957,0,1,"GASTech"
"153926",2014-01-15 08:07:33,"6",36.04802,24.87957,0,1,"GASTech"
"154330",2014-01-10 14:00:23,"25",36.04802,24.87957,0,1,"GASTech"
"154734",2014-01-08 07:55:09,"18",36.04802,24.87957,0,1,"GASTech"
"155138",2014-01-15 11:58:01,"23",36.04802,24.87957,1,0,"GASTech"
"155542",2014-01-16 07:50:31,"32",36.04802,24.87957,0,1,"GASTech"
"155946",2014-01-09 13:47:42,"2",36.04802,24.87957,0,1,"GASTech"
"156350",2014-01-09 12:09:01,"1",36.04802,24.87957,1,0,"GASTech"
"156754",2014-01-08 17:25:38,"29",36.04802,24.87957,1,0,"GASTech"
"157158",2014-01-15 15:51:19,"105",36.04802,24.87957,1,0,"GASTech"
"157562",2014-01-10 12:24:01,"4",36.04802,24.87958,1,0,"GASTech"
"157639",2014-01-17 17:32:01,"7",36.04802,24.87958,1,0,"GASTech"
"157716",2014-01-06 12:12:01,"32",36.04802,24.87958,1,0,"GASTech"
"157793",2014-01-08 08:10:12,"13",36.04802,24.87958,0,1,"GASTech"
"157870",2014-01-07 08:23:11,"9",36.04802,24.87958,0,1,"GASTech"
"157947",2014-01-09 17:19:01,"34",36.04802,24.87958,1,0,"GASTech"
"158024",2014-01-16 13:34:13,"10",36.04802,24.87958,0,1,"GASTech"
"158101",2014-01-15 17:30:01,"21",36.04802,24.87958,1,0,"GASTech"
"158178",2014-01-14 13:53:42,"14",36.04802,24.87958,0,1,"GASTech"
"158255",2014-01-08 17:32:01,"17",36.04802,24.87958,1,0,"GASTech"
"158332",2014-01-17 13:31:42,"23",36.04802,24.87958,0,1,"GASTech"
"158409",2014-01-06 18:07:01,"32",36.04802,24.87958,1,0,"GASTech"
"158486",2014-01-15 12:07:01,"1",36.04802,24.87958,1,0,"GASTech"
"158563",2014-01-09 13:44:17,"35",36.04802,24.87958,0,1,"GASTech"
"158640",2014-01-09 13:33:23,"32",36.04802,24.87958,0,1,"GASTech"
"158717",2014-01-13 08:12:11,"14",36.04802,24.87958,0,1,"GASTech"
"158794",2014-01-10 13:52:05,"21",36.04802,24.87958,0,1,"GASTech"
"158871",2014-01-09 08:46:00,"105",36.04802,24.87958,1,0,"GASTech"
"158948",2014-01-14 12:25:01,"13",36.04802,24.87958,1,0,"GASTech"
"159025",2014-01-10 08:06:31,"5",36.04802,24.87958,0,1,"GASTech"
"159102",2014-01-10 08:18:12,"13",36.04802,24.87958,0,1,"GASTech"
"159179",2014-01-10 07:59:09,"12",36.04802,24.87958,0,1,"GASTech"
"159256",2014-01-17 13:46:24,"29",36.04802,24.87958,0,1,"GASTech"
"159333",2014-01-13 17:31:01,"11",36.04802,24.87958,1,0,"GASTech"
"159410",2014-01-09 16:23:22,"104",36.04802,24.87958,1,1,"GASTech"
"159487",2014-01-15 08:11:12,"23",36.04802,24.87958,0,1,"GASTech"
"159564",2014-01-06 13:33:27,"34",36.04802,24.87958,0,1,"GASTech"
"159641",2014-01-08 17:22:01,"7",36.04802,24.87958,1,0,"GASTech"
"159718",2014-01-08 07:38:19,"10",36.04802,24.87958,0,1,"GASTech"
"159795",2014-01-17 13:43:05,"2",36.04802,24.87958,0,1,"GASTech"
"159872",2014-01-16 12:15:01,"16",36.04802,24.87958,1,0,"GASTech"
"159949",2014-01-17 13:43:16,"3",36.04802,24.87958,0,1,"GASTech"
"160026",2014-01-09 10:45:21,"104",36.04802,24.87958,1,0,"GASTech"
"160103",2014-01-10 07:59:09,"26",36.04802,24.87958,0,1,"GASTech"
"160180",2014-01-15 08:08:09,"26",36.04802,24.87958,0,1,"GASTech"
"160257",2014-01-14 13:39:23,"34",36.04802,24.87958,0,1,"GASTech"
"160334",2014-01-15 12:05:01,"20",36.04802,24.87958,1,0,"GASTech"
"160411",2014-01-10 07:44:19,"4",36.04802,24.87958,0,1,"GASTech"
"160488",2014-01-07 17:44:01,"3",36.04802,24.87958,1,0,"GASTech"
"160565",2014-01-15 13:39:42,"34",36.04802,24.87958,0,1,"GASTech"
"160642",2014-01-14 13:57:42,"18",36.04802,24.87958,0,1,"GASTech"
"160719",2014-01-09 12:13:01,"25",36.04802,24.87958,1,0,"GASTech"
"160796",2014-01-06 07:28:19,"4",36.04802,24.87958,0,1,"GASTech"
"160873",2014-01-10 13:55:01,"34",36.04802,24.87958,1,0,"GASTech"
"160950",2014-01-16 17:25:01,"1",36.04802,24.87958,1,0,"GASTech"
"161027",2014-01-14 13:29:27,"6",36.04802,24.87958,0,1,"GASTech"
"161104",2014-01-17 18:14:01,"35",36.04802,24.87958,1,0,"GASTech"
"161181",2014-01-13 07:51:12,"20",36.04802,24.87958,0,1,"GASTech"
"161258",2014-01-06 08:19:31,"5",36.04802,24.87958,0,1,"GASTech"
"161335",2014-01-16 12:53:18,"104",36.04802,24.87958,0,1,"GASTech"
"161412",2014-01-14 17:26:01,"5",36.04802,24.87958,1,0,"GASTech"
"161489",2014-01-15 12:12:01,"22",36.04802,24.87958,1,0,"GASTech"
"161566",2014-01-06 13:48:17,"16",36.04802,24.87958,0,1,"GASTech"
"161643",2014-01-17 08:29:11,"2",36.04802,24.87958,0,1,"GASTech"
"161720",2014-01-14 17:39:01,"8",36.04802,24.87958,1,0,"GASTech"
"161797",2014-01-06 13:46:05,"20",36.04802,24.87958,0,1,"GASTech"
"161874",2014-01-17 17:12:01,"9",36.04802,24.87958,1,0,"GASTech"
"161951",2014-01-10 17:12:01,"5",36.04802,24.87958,1,0,"GASTech"
"162028",2014-01-09 12:20:01,"18",36.04802,24.87958,1,0,"GASTech"
"162105",2014-01-08 12:02:29,"107",36.04802,24.87958,0,1,"GASTech"
"162182",2014-01-09 13:34:16,"5",36.04802,24.87958,0,1,"GASTech"
"162259",2014-01-17 07:58:33,"6",36.04802,24.87958,0,1,"GASTech"
"162336",2014-01-17 17:22:01,"11",36.04802,24.87958,1,0,"GASTech"
"162413",2014-01-06 12:23:01,"17",36.04802,24.87958,1,0,"GASTech"
"162490",2014-01-13 08:18:09,"1",36.04802,24.87958,0,1,"GASTech"
"162567",2014-01-13 12:17:01,"17",36.04802,24.87958,1,0,"GASTech"
"162644",2014-01-17 08:28:12,"30",36.04802,24.87958,0,1,"GASTech"
"162721",2014-01-17 12:21:01,"23",36.04802,24.87958,1,0,"GASTech"
"162798",2014-01-15 12:11:01,"19",36.04802,24.87958,1,0,"GASTech"
"162875",2014-01-07 17:40:01,"14",36.04802,24.87958,1,0,"GASTech"
"162952",2014-01-08 07:55:12,"15",36.04802,24.87958,0,1,"GASTech"
"163029",2014-01-15 11:13:01,"24",36.04802,24.87958,1,0,"GASTech"
"163106",2014-01-09 17:31:01,"8",36.04802,24.87958,1,0,"GASTech"
"163183",2014-01-15 12:23:01,"8",36.04802,24.87958,1,0,"GASTech"
"163260",2014-01-10 07:51:09,"14",36.04802,24.87958,0,1,"GASTech"
"163337",2014-01-17 13:56:23,"11",36.04803,24.87956,0,1,"GASTech"
"163340",2014-01-13 12:11:01,"5",36.04803,24.87956,1,0,"GASTech"
"163343",2014-01-13 12:21:23,"104",36.04803,24.87956,0,1,"GASTech"
"163346",2014-01-09 14:20:01,"29",36.04803,24.87956,0,1,"GASTech"
"163349",2014-01-14 13:03:01,"104",36.04803,24.87957,1,1,"GASTech"
"164184",2014-01-16 08:15:12,"24",36.04803,24.87957,0,1,"GASTech"
"165019",2014-01-14 08:04:09,"14",36.04803,24.87957,0,1,"GASTech"
"165854",2014-01-08 11:56:01,"23",36.04803,24.87957,1,0,"GASTech"
"166689",2014-01-16 08:12:12,"30",36.04803,24.87957,0,1,"GASTech"
"167524",2014-01-07 15:54:02,"105",36.04803,24.87957,1,0,"GASTech"
"168359",2014-01-08 13:26:27,"34",36.04803,24.87957,0,1,"GASTech"
"169194",2014-01-13 12:12:01,"26",36.04803,24.87957,1,0,"GASTech"
"170029",2014-01-07 07:59:19,"7",36.04803,24.87957,0,1,"GASTech"
"170864",2014-01-09 08:07:12,"23",36.04803,24.87957,0,1,"GASTech"
"171699",2014-01-07 13:44:52,"104",36.04803,24.87957,1,0,"GASTech"
"172534",2014-01-10 17:29:01,"16",36.04803,24.87957,1,0,"GASTech"
"173369",2014-01-17 11:03:01,"15",36.04803,24.87957,1,0,"GASTech"
"174204",2014-01-06 13:31:16,"6",36.04803,24.87957,0,1,"GASTech"
"175039",2014-01-06 17:17:01,"2",36.04803,24.87957,1,0,"GASTech"
"175874",2014-01-06 18:14:01,"10",36.04803,24.87957,1,0,"GASTech"
"176709",2014-01-09 07:57:11,"19",36.04803,24.87957,0,1,"GASTech"
"177544",2014-01-09 14:31:06,"105",36.04803,24.87957,0,1,"GASTech"
"178379",2014-01-06 12:01:01,"6",36.04803,24.87957,1,0,"GASTech"
"179214",2014-01-06 07:51:09,"12",36.04803,24.87957,0,1,"GASTech"
"180049",2014-01-16 13:40:27,"7",36.04803,24.87957,0,1,"GASTech"
"180884",2014-01-14 14:00:27,"8",36.04803,24.87957,0,1,"GASTech"
"181719",2014-01-14 12:12:01,"21",36.04803,24.87957,1,0,"GASTech"
"182554",2014-01-09 17:36:01,"22",36.04803,24.87957,1,0,"GASTech"
"183389",2014-01-15 07:50:12,"33",36.04803,24.87957,0,1,"GASTech"
"184224",2014-01-08 11:56:01,"32",36.04803,24.87957,1,0,"GASTech"
"185059",2014-01-08 11:45:01,"16",36.04803,24.87957,1,0,"GASTech"
"185894",2014-01-14 12:07:01,"18",36.04803,24.87957,1,0,"GASTech"
"186729",2014-01-06 07:48:09,"18",36.04803,24.87957,0,1,"GASTech"
"187564",2014-01-06 14:07:49,"101",36.04803,24.87957,1,0,"GASTech"
"188399",2014-01-14 12:09:01,"19",36.04803,24.87957,1,0,"GASTech"
"189234",2014-01-09 08:07:12,"13",36.04803,24.87957,0,1,"GASTech"
"190069",2014-01-16 17:19:01,"17",36.04803,24.87957,1,0,"GASTech"
"190904",2014-01-07 12:03:01,"32",36.04803,24.87957,1,0,"GASTech"
"191739",2014-01-10 13:37:23,"4",36.04803,24.87957,0,1,"GASTech"
"192574",2014-01-06 08:06:12,"16",36.04803,24.87957,0,1,"GASTech"
"193409",2014-01-06 17:32:01,"14",36.04803,24.87957,1,0,"GASTech"
"194244",2014-01-16 08:20:11,"9",36.04803,24.87957,0,1,"GASTech"
"195079",2014-01-08 12:08:01,"1",36.04803,24.87957,1,0,"GASTech"
"195914",2014-01-17 12:32:24,"29",36.04803,24.87957,1,0,"GASTech"
"196749",2014-01-07 08:14:12,"21",36.04803,24.87957,0,1,"GASTech"
"197584",2014-01-16 17:26:01,"16",36.04803,24.87957,1,0,"GASTech"
"198419",2014-01-06 08:12:12,"24",36.04803,24.87957,0,1,"GASTech"
"199254",2014-01-10 13:20:07,"33",36.04803,24.87957,0,1,"GASTech"
"200089",2014-01-13 17:56:01,"3",36.04803,24.87957,1,0,"GASTech"
"200924",2014-01-10 13:36:42,"20",36.04803,24.87957,0,1,"GASTech"
"201759",2014-01-14 13:42:42,"2",36.04803,24.87957,0,1,"GASTech"
"202594",2014-01-15 17:23:01,"17",36.04803,24.87957,1,0,"GASTech"
"203429",2014-01-08 13:51:23,"25",36.04803,24.87957,0,1,"GASTech"
"204264",2014-01-09 07:58:09,"12",36.04803,24.87957,0,1,"GASTech"
"205099",2014-01-17 07:49:40,"12",36.04803,24.87957,0,1,"GASTech"
"205934",2014-01-06 08:01:12,"23",36.04803,24.87957,0,1,"GASTech"
"206769",2014-01-10 17:30:01,"23",36.04803,24.87957,1,0,"GASTech"
"207604",2014-01-15 12:05:01,"6",36.04803,24.87957,1,0,"GASTech"
"208439",2014-01-08 14:03:17,"18",36.04803,24.87957,0,1,"GASTech"
"209274",2014-01-10 17:30:01,"26",36.04803,24.87957,1,0,"GASTech"
"210109",2014-01-08 13:48:16,"23",36.04803,24.87957,0,1,"GASTech"
"210944",2014-01-14 13:24:23,"32",36.04803,24.87957,0,1,"GASTech"
"211779",2014-01-16 17:19:01,"11",36.04803,24.87957,1,0,"GASTech"
"212614",2014-01-13 07:39:31,"32",36.04803,24.87957,0,1,"GASTech"
"213449",2014-01-14 12:04:01,"5",36.04803,24.87957,1,0,"GASTech"
"214284",2014-01-16 17:36:01,"15",36.04803,24.87957,1,0,"GASTech"
"215119",2014-01-10 17:28:01,"7",36.04803,24.87957,1,0,"GASTech"
"215954",2014-01-06 07:51:12,"33",36.04803,24.87957,0,1,"GASTech"
"216789",2014-01-06 17:32:01,"7",36.04803,24.87957,1,0,"GASTech"
"217624",2014-01-14 13:54:26,"27",36.04803,24.87957,0,1,"GASTech"
"218459",2014-01-08 17:37:01,"3",36.04803,24.87957,1,0,"GASTech"
"219294",2014-01-09 07:51:09,"26",36.04803,24.87957,0,1,"GASTech"
"220129",2014-01-07 08:04:12,"33",36.04803,24.87957,0,1,"GASTech"
"220964",2014-01-14 08:02:09,"18",36.04803,24.87957,0,1,"GASTech"
"221799",2014-01-06 11:46:01,"7",36.04803,24.87957,1,0,"GASTech"
"222634",2014-01-06 12:00:01,"5",36.04803,24.87957,1,0,"GASTech"
"223469",2014-01-06 12:00:01,"26",36.04803,24.87957,1,0,"GASTech"
"224304",2014-01-07 11:33:01,"15",36.04803,24.87957,1,0,"GASTech"
"225139",2014-01-07 13:44:26,"34",36.04803,24.87957,0,1,"GASTech"
"225974",2014-01-10 17:44:01,"3",36.04803,24.87957,1,0,"GASTech"
"226809",2014-01-16 17:31:01,"22",36.04803,24.87957,1,0,"GASTech"
"227644",2014-01-06 12:17:01,"27",36.04803,24.87957,1,0,"GASTech"
"228479",2014-01-08 13:28:07,"33",36.04803,24.87957,0,1,"GASTech"
"229314",2014-01-10 17:29:01,"30",36.04803,24.87957,1,0,"GASTech"
"230149",2014-01-09 12:28:01,"4",36.04803,24.87957,1,0,"GASTech"
"230984",2014-01-06 15:18:01,"30",36.04803,24.87957,1,1,"GASTech"
"231819",2014-01-07 11:54:01,"20",36.04803,24.87957,1,0,"GASTech"
"232654",2014-01-09 11:55:01,"19",36.04803,24.87957,1,0,"GASTech"
"233489",2014-01-17 17:40:01,"14",36.04803,24.87957,1,0,"GASTech"
"234324",2014-01-06 12:38:22,"29",36.04803,24.87957,1,0,"GASTech"
"235159",2014-01-07 07:55:09,"26",36.04803,24.87957,0,1,"GASTech"
"235994",2014-01-09 14:11:17,"27",36.04803,24.87957,0,1,"GASTech"
"236829",2014-01-13 12:20:01,"4",36.04803,24.87957,1,0,"GASTech"
"237664",2014-01-08 17:41:01,"30",36.04803,24.87957,1,0,"GASTech"
"238499",2014-01-15 11:54:01,"3",36.04803,24.87957,1,0,"GASTech"
"239334",2014-01-06 13:53:42,"3",36.04803,24.87957,0,1,"GASTech"
"240169",2014-01-06 17:15:01,"11",36.04803,24.87957,1,0,"GASTech"
"241004",2014-01-08 08:01:36,"29",36.04803,24.87957,0,1,"GASTech"
"241839",2014-01-08 17:28:01,"12",36.04803,24.87957,1,0,"GASTech"
"242674",2014-01-14 13:32:23,"19",36.04803,24.87957,0,1,"GASTech"
"243509",2014-01-10 17:15:01,"33",36.04803,24.87957,1,0,"GASTech"
"244344",2014-01-08 13:42:27,"11",36.04803,24.87957,0,1,"GASTech"
"245179",2014-01-14 12:03:01,"10",36.04803,24.87957,1,0,"GASTech"
"246014",2014-01-14 07:56:12,"21",36.04803,24.87957,0,1,"GASTech"
"246849",2014-01-07 12:08:01,"5",36.04803,24.87957,1,0,"GASTech"
"247684",2014-01-08 10:54:15,"104",36.04803,24.87957,1,0,"GASTech"
"248519",2014-01-17 17:48:01,"22",36.04803,24.87957,1,0,"GASTech"
"249354",2014-01-17 12:28:01,"27",36.04803,24.87957,1,0,"GASTech"
"250189",2014-01-06 11:53:01,"20",36.04803,24.87957,1,0,"GASTech"
"251024",2014-01-06 14:01:23,"14",36.04803,24.87957,0,1,"GASTech"
"251859",2014-01-08 11:10:01,"7",36.04803,24.87957,1,0,"GASTech"
"252694",2014-01-06 12:24:01,"14",36.04803,24.87957,1,0,"GASTech"
"253529",2014-01-14 14:06:23,"13",36.04803,24.87957,0,1,"GASTech"
"254364",2014-01-07 07:20:19,"4",36.04803,24.87957,0,1,"GASTech"
"255199",2014-01-15 15:57:46,"104",36.04803,24.87957,0,1,"GASTech"
"256034",2014-01-07 12:12:01,"14",36.04803,24.87957,1,0,"GASTech"
"256869",2014-01-15 07:49:09,"8",36.04803,24.87957,0,1,"GASTech"
"257704",2014-01-07 15:03:31,"105",36.04803,24.87957,1,1,"GASTech"
"258539",2014-01-09 08:24:12,"22",36.04803,24.87957,0,1,"GASTech"
"259374",2014-01-14 08:03:19,"7",36.04803,24.87957,0,1,"GASTech"
"260209",2014-01-14 17:47:01,"32",36.04803,24.87957,1,0,"GASTech"
"261044",2014-01-14 08:04:31,"5",36.04803,24.87957,0,1,"GASTech"
"261879",2014-01-06 17:30:01,"6",36.04803,24.87957,1,0,"GASTech"
"262714",2014-01-16 13:28:09,"33",36.04803,24.87957,0,1,"GASTech"
"263549",2014-01-15 17:12:01,"5",36.04803,24.87957,1,0,"GASTech"
"264384",2014-01-14 17:32:01,"7",36.04803,24.87957,1,0,"GASTech"
"265219",2014-01-14 17:32:01,"26",36.04803,24.87957,1,0,"GASTech"
"266054",2014-01-16 14:00:17,"12",36.04803,24.87957,0,1,"GASTech"
"266889",2014-01-16 13:58:26,"17",36.04803,24.87957,0,1,"GASTech"
"267724",2014-01-14 11:52:01,"34",36.04803,24.87957,1,0,"GASTech"
"268559",2014-01-06 17:36:01,"26",36.04803,24.87957,1,0,"GASTech"
"269394",2014-01-09 08:01:33,"3",36.04803,24.87957,0,1,"GASTech"
"270229",2014-01-08 13:36:05,"4",36.04803,24.87957,0,1,"GASTech"
"271064",2014-01-10 07:53:19,"7",36.04803,24.87957,0,1,"GASTech"
"271899",2014-01-08 17:50:01,"35",36.04803,24.87957,1,0,"GASTech"
"272734",2014-01-14 12:23:01,"23",36.04803,24.87957,1,0,"GASTech"
"273569",2014-01-08 12:29:01,"25",36.04803,24.87957,1,0,"GASTech"
"274404",2014-01-14 17:04:01,"106",36.04803,24.87957,1,1,"GASTech"
"275239",2014-01-15 14:13:16,"13",36.04803,24.87957,0,1,"GASTech"
"276074",2014-01-09 12:42:01,"35",36.04803,24.87957,1,0,"GASTech"
"276909",2014-01-16 14:10:42,"9",36.04803,24.87957,0,1,"GASTech"
"277744",2014-01-07 12:07:01,"34",36.04803,24.87957,1,0,"GASTech"
"278579",2014-01-10 12:17:01,"30",36.04803,24.87957,1,0,"GASTech"
"279414",2014-01-14 08:49:11,"2",36.04803,24.87957,0,1,"GASTech"
"280249",2014-01-14 17:46:01,"19",36.04803,24.87957,1,0,"GASTech"
"281084",2014-01-13 13:44:27,"1",36.04803,24.87957,0,1,"GASTech"
"281919",2014-01-06 17:22:01,"5",36.04803,24.87957,1,0,"GASTech"
"282754",2014-01-08 15:20:06,"105",36.04803,24.87957,1,1,"GASTech"
"283589",2014-01-16 12:17:01,"9",36.04803,24.87957,1,0,"GASTech"
"284424",2014-01-06 12:23:21,"104",36.04803,24.87957,0,1,"GASTech"
"285259",2014-01-07 12:09:41,"101",36.04803,24.87957,0,1,"GASTech"
"286094",2014-01-09 11:51:01,"7",36.04803,24.87957,1,0,"GASTech"
"286929",2014-01-16 12:18:01,"20",36.04803,24.87957,1,0,"GASTech"
"287764",2014-01-06 17:53:01,"22",36.04803,24.87957,1,0,"GASTech"
"288599",2014-01-07 08:06:12,"22",36.04803,24.87957,0,1,"GASTech"
"289434",2014-01-07 12:41:01,"30",36.04803,24.87957,1,0,"GASTech"
"290269",2014-01-09 13:52:16,"21",36.04803,24.87957,0,1,"GASTech"
"291104",2014-01-07 08:08:11,"19",36.04803,24.87957,0,1,"GASTech"
"291939",2014-01-08 17:07:01,"105",36.04803,24.87957,1,1,"GASTech"
"292774",2014-01-14 11:01:01,"33",36.04803,24.87957,1,0,"GASTech"
"293609",2014-01-09 13:56:27,"3",36.04803,24.87957,0,1,"GASTech"
"294444",2014-01-06 18:20:01,"4",36.04803,24.87957,1,0,"GASTech"
"295279",2014-01-10 18:16:01,"35",36.04803,24.87957,1,0,"GASTech"
"296114",2014-01-09 08:42:11,"2",36.04803,24.87957,0,1,"GASTech"
"296949",2014-01-13 11:58:01,"2",36.04803,24.87957,1,0,"GASTech"
"297784",2014-01-08 12:21:47,"29",36.04803,24.87957,1,0,"GASTech"
"298619",2014-01-06 13:43:42,"26",36.04803,24.87957,0,1,"GASTech"
"299454",2014-01-06 17:32:01,"33",36.04803,24.87957,1,0,"GASTech"
"300289",2014-01-15 08:53:43,"105",36.04803,24.87957,1,0,"GASTech"
"301124",2014-01-08 13:57:27,"1",36.04803,24.87957,0,1,"GASTech"
"301959",2014-01-16 07:59:09,"26",36.04803,24.87957,0,1,"GASTech"
"302794",2014-01-15 07:56:12,"16",36.04803,24.87957,0,1,"GASTech"
"303629",2014-01-06 07:56:33,"6",36.04803,24.87957,0,1,"GASTech"
"304464",2014-01-06 16:45:01,"23",36.04803,24.87957,1,0,"GASTech"
"305299",2014-01-13 14:12:05,"9",36.04803,24.87957,0,1,"GASTech"
"306134",2014-01-08 17:27:01,"16",36.04803,24.87957,1,0,"GASTech"
"306969",2014-01-06 17:14:01,"34",36.04803,24.87957,1,0,"GASTech"
"307804",2014-01-07 08:48:40,"2",36.04803,24.87957,1,1,"GASTech"
"308639",2014-01-10 13:50:16,"2",36.04803,24.87957,0,1,"GASTech"
"309474",2014-01-06 17:39:01,"24",36.04803,24.87957,1,0,"GASTech"
"310309",2014-01-07 13:36:26,"17",36.04803,24.87957,0,1,"GASTech"
"311144",2014-01-08 14:08:42,"24",36.04803,24.87957,0,1,"GASTech"
"311979",2014-01-17 17:45:01,"18",36.04803,24.87957,1,0,"GASTech"
"312814",2014-01-10 13:54:23,"19",36.04803,24.87957,0,1,"GASTech"
"313649",2014-01-15 18:06:01,"4",36.04803,24.87957,1,0,"GASTech"
"314484",2014-01-08 08:02:33,"6",36.04803,24.87957,0,1,"GASTech"
"315319",2014-01-15 07:18:31,"35",36.04803,24.87957,0,1,"GASTech"
"316154",2014-01-14 12:05:01,"8",36.04803,24.87957,1,0,"GASTech"
"316989",2014-01-09 07:50:19,"10",36.04803,24.87957,0,1,"GASTech"
"317824",2014-01-17 12:10:01,"32",36.04803,24.87957,1,0,"GASTech"
"318659",2014-01-16 07:50:12,"16",36.04803,24.87957,0,1,"GASTech"
"319494",2014-01-09 12:20:01,"20",36.04803,24.87957,1,0,"GASTech"
"320329",2014-01-08 17:35:01,"22",36.04803,24.87957,1,0,"GASTech"
"321164",2014-01-15 13:49:05,"12",36.04803,24.87957,0,1,"GASTech"
"321999",2014-01-08 08:07:33,"25",36.04803,24.87957,0,1,"GASTech"
"322834",2014-01-06 14:03:26,"11",36.04803,24.87957,0,1,"GASTech"
"323669",2014-01-07 13:43:16,"26",36.04803,24.87957,0,1,"GASTech"
"324504",2014-01-16 08:10:12,"22",36.04803,24.87957,0,1,"GASTech"
"325339",2014-01-13 17:22:01,"8",36.04803,24.87957,1,0,"GASTech"
"326174",2014-01-06 14:08:16,"27",36.04803,24.87957,0,1,"GASTech"
"327009",2014-01-10 12:01:01,"20",36.04803,24.87957,1,0,"GASTech"
"327844",2014-01-10 12:02:01,"22",36.04803,24.87957,1,0,"GASTech"
"328679",2014-01-07 11:43:01,"13",36.04803,24.87957,1,0,"GASTech"
"329514",2014-01-07 13:47:17,"4",36.04803,24.87957,0,1,"GASTech"
"330349",2014-01-09 07:58:09,"1",36.04803,24.87957,0,1,"GASTech"
"331184",2014-01-09 17:10:01,"23",36.04803,24.87957,1,0,"GASTech"
"332019",2014-01-06 14:26:22,"30",36.04803,24.87957,0,1,"GASTech"
"332854",2014-01-17 13:37:17,"31",36.04803,24.87957,0,1,"GASTech"
"333689",2014-01-16 13:57:26,"27",36.04803,24.87957,0,1,"GASTech"
"334524",2014-01-13 12:01:41,"107",36.04803,24.87957,0,1,"GASTech"
"335359",2014-01-14 08:11:09,"1",36.04803,24.87957,0,1,"GASTech"
"336194",2014-01-13 14:09:01,"12",36.04803,24.87957,1,1,"GASTech"
"337029",2014-01-08 12:25:01,"14",36.04803,24.87957,1,0,"GASTech"
